State,Abbreviation,Year of Statehood,Capital,Area,,,Population (2010 Census)
Alabama,AL,1819,Montgomery,155.4,"205,764","374,536","580,300"
Alaska,AK,1959,Juneau,2716.7,"31,275",,"31,275"
Arizona,AZ,1912,Phoenix,474.9,"1,445,632","4,192,887","5,638,519"
Arkansas,AR,1836,Little Rock,116.2,"193,524","877,091","1,070,615"
California,CA,1850,Sacramento,97.2,"466,488","2,527,123","2,993,611"
Colorado,CO,1876,Denver,153.4,"600,158","2,552,195","3,152,353"
Connecticut,CT,1788,Hartford,17.3,"124,775","1,212,381","1,337,156"
Delaware,DE,1787,Dover,22.4,"36,047","162,310","198,357"
Florida,FL,1845,Tallahassee,95.7,"181,412","367,413","548,825"
Georgia,GA,1788,Atlanta,131.7,"420,003","5,268,860","5,688,863"
Hawaii,HI,1959,Honolulu,85.7,"337,256","953,207","1,290,463"
Idaho,ID,1890,Boise,63.8,"205,671","616,561","822,232"
Illinois,IL,1818,Springfield,54,"116,250","208,182","324,432"
Indiana,IN,1816,Indianapolis,361.5,"829,718","1,756,221","2,585,939"
Iowa,IA,1846,Des Moines,75.8,"203,433","580,255","783,688"
Kansas,KS,1861,Topeka,56,"127,473","230,824","358,297"
Kentucky,KY,1792,Frankfort,14.7,"25,527","70,758","96,285"
Louisiana,LA,1812,Baton Rouge,76.8,"229,553","802,484","1,032,037"
Maine,ME,1820,Augusta,55.4,"19,136","117,114","136,250"
Maryland,MD,1788,Annapolis,6.73,"38,394",,"38,394"
Massachusetts,MA,1788,Boston,48.4,"617,594","4,522,858","5,140,452"
Michigan,MI,1837,Lansing,35,"114,297","464,036","578,333"
Minnesota,MN,1858,Saint Paul,52.8,"300,851","3,502,891","3,803,742"
Mississippi,MS,1817,Jackson,104.9,"173,514","539,057","712,571"
Missouri,MO,1821,Jefferson City,27.3,"43,079","149,807","192,886"
Montana,MT,1889,Helena,14,"28,190","74,801","102,991"
Nebraska,NE,1867,Lincoln,74.6,"258,379","302,157","560,536"
Nevada,NV,1864,Carson City,143.4,"55,274",,"55,274"
New Hampshire,NH,1788,Concord,64.3,"42,695",,"42,695"
New Jersey,NJ,1787,Trenton,7.66,"84,913","366,513","451,426"
New Mexico,NM,1912,Santa Fe,37.3,"75,764","183,732","259,496"
New York,NY,1788,Albany,21.4,"97,856","857,592","955,448"
North Carolina,NC,1789,Raleigh,114.6,"403,892","1,130,490","1,534,382"
North Dakota,ND,1889,Bismarck,26.9,"61,272","108,779","170,051"
Ohio,OH,1803,Columbus,210.3,"822,553","1,967,066","2,789,619"
Oklahoma,OK,1907,Oklahoma City,607,"580,000","1,252,987","1,832,987"
Oregon,OR,1859,Salem,45.7,"154,637","390,738","545,375"
Pennsylvania,PA,1787,Harrisburg,8.11,"49,528","647,390","696,918"
Rhode Island,RI,1790,Providence,18.5,"178,042","1,630,956","1,808,998"
South Carolina,SC,1788,Columbia,125.2,"131,686","913,797","1,045,483"
South Dakota,SD,1889,Pierre,13,"13,646",,"13,646"
Tennessee,TN,1796,Nashville,473.3,"635,710","1,582,264","2,217,974"
Texas,TX,1845,Austin,251.5,"790,390","1,716,291","2,506,681"
Utah,UT,1896,Salt Lake City,109.1,"186,440","1,124,197","1,310,637"
Vermont,VT,1791,Montpelier,10.2,"7,855",,"7,855"
Virginia,VA,1788,Richmond,60.1,"204,214","1,231,675","1,435,889"
Washington,WA,1889,Olympia,16.7,"46,478","234,670","281,148"
West Virginia,WV,1863,Charleston,31.6,"51,400","304,214","355,614"
Wisconsin,WI,1848,Madison,68.7,"233,209","561,505","794,714"
Wyoming,WY,1890,Cheyenne,21.1,"59,466","91,738","151,204"